Date (UTC), Q (cms)
07/25/2022 20:05,0.00651287
07/25/2022 20:10,0.00651287
07/25/2022 20:15,0.00651287
07/25/2022 20:20,0.00651287
07/25/2022 20:25,0.00651287
07/25/2022 20:30,0.00764555
07/25/2022 20:35,0.00651287
07/25/2022 20:40,0.00651287
07/25/2022 20:45,0.00651287
07/25/2022 20:50,0.00651287
07/25/2022 20:55,0.00764555
07/25/2022 21:00,0.00764555
07/25/2022 21:05,0.00651287
07/25/2022 21:10,0.00651287
07/25/2022 21:15,0.00651287
07/25/2022 21:20,0.00651287
07/25/2022 21:25,0.00651287
07/25/2022 21:30,0.00651287
07/25/2022 21:35,0.00651287
07/25/2022 21:40,0.00651287
07/25/2022 21:45,0.00651287
07/25/2022 21:50,0.00651287
07/25/2022 21:55,0.00651287
07/25/2022 22:00,0.00764555
07/25/2022 22:05,0.00651287
07/25/2022 22:10,0.00651287
07/25/2022 22:15,0.00651287
07/25/2022 22:20,0.00651287
07/25/2022 22:25,0.00764555
07/25/2022 22:30,0.00764555
07/25/2022 22:35,0.00877822
07/25/2022 22:40,0.00877822
07/25/2022 22:45,0.00877822
07/25/2022 22:50,0.00877822
07/25/2022 22:55,0.00877822
07/25/2022 23:00,0.00877822
07/25/2022 23:05,0.00877822
07/25/2022 23:10,0.00877822
07/25/2022 23:15,0.00877822
07/25/2022 23:20,0.00877822
07/25/2022 23:25,0.00877822
07/25/2022 23:30,0.00877822
07/25/2022 23:35,0.00877822
07/25/2022 23:40,0.00877822
07/25/2022 23:45,0.00764555
07/25/2022 23:50,0.00877822
07/25/2022 23:55,0.00877822
07/26/2022 00:00,0.00877822
07/26/2022 00:05,0.00877822
07/26/2022 00:10,0.00877822
07/26/2022 00:15,0.00877822
07/26/2022 00:20,0.00877822
07/26/2022 00:25,0.00877822
07/26/2022 00:30,0.00877822
07/26/2022 00:35,0.00764555
07/26/2022 00:40,0.00764555
07/26/2022 00:45,0.00764555
07/26/2022 00:50,0.00764555
07/26/2022 00:55,0.00877822
07/26/2022 01:00,0.00764555
07/26/2022 01:05,0.00764555
07/26/2022 01:10,0.00764555
07/26/2022 01:15,0.00764555
07/26/2022 01:20,0.00566337
07/26/2022 01:25,0.00481386
07/26/2022 01:30,0.00396436
07/26/2022 01:35,0.00396436
07/26/2022 01:40,0.00396436
07/26/2022 01:45,0.00396436
07/26/2022 01:50,0.00481386
07/26/2022 01:55,0.00481386
07/26/2022 02:00,0.00396436
07/26/2022 02:05,0.00481386
07/26/2022 02:10,0.00396436
07/26/2022 02:15,0.00481386
07/26/2022 02:20,0.00481386
07/26/2022 02:25,0.00396436
07/26/2022 02:30,0.00396436
07/26/2022 02:35,0.00481386
07/26/2022 02:40,0.00481386
07/26/2022 02:45,0.00481386
07/26/2022 02:50,0.00651287
07/26/2022 02:55,0.0101941
07/26/2022 03:00,0.0130257
07/26/2022 03:05,0.0130257
07/26/2022 03:10,0.0130257
07/26/2022 03:15,0.0144416
07/26/2022 03:20,0.0144416
07/26/2022 03:25,0.0144416
07/26/2022 03:30,0.0130257
07/26/2022 03:35,0.0130257
07/26/2022 03:40,0.0130257
07/26/2022 03:45,0.0130257
07/26/2022 03:50,0.0130257
07/26/2022 03:55,0.0130257
07/26/2022 04:00,0.0130257
07/26/2022 04:05,0.0130257
07/26/2022 04:10,0.0130257
07/26/2022 04:15,0.0130257
07/26/2022 04:20,0.0130257
07/26/2022 04:25,0.0130257
07/26/2022 04:30,0.0130257
07/26/2022 04:35,0.0130257
07/26/2022 04:40,0.0130257
07/26/2022 04:45,0.0130257
07/26/2022 04:50,0.0130257
07/26/2022 04:55,0.0130257
07/26/2022 05:00,0.0130257
07/26/2022 05:05,0.0130257
07/26/2022 05:10,0.0130257
07/26/2022 05:15,0.0130257
07/26/2022 05:20,0.0130257
07/26/2022 05:25,0.0130257
07/26/2022 05:30,0.0130257
07/26/2022 05:35,0.0116099
07/26/2022 05:40,0.0130257
07/26/2022 05:45,0.0130257
07/26/2022 05:50,0.0130257
07/26/2022 05:55,0.0130257
07/26/2022 06:00,0.0116099
07/26/2022 06:05,0.0130257
07/26/2022 06:10,0.0130257
07/26/2022 06:15,0.0130257
07/26/2022 06:20,0.0116099
07/26/2022 06:25,0.0116099
07/26/2022 06:30,0.0130257
07/26/2022 06:35,0.0130257
07/26/2022 06:40,0.0130257
07/26/2022 06:45,0.0130257
07/26/2022 06:50,0.0116099
07/26/2022 06:55,0.0130257
07/26/2022 07:00,0.0116099
07/26/2022 07:05,0.0116099
07/26/2022 07:10,0.0116099
07/26/2022 07:15,0.0116099
07/26/2022 07:20,0.0116099
07/26/2022 07:25,0.0116099
07/26/2022 07:30,0.0116099
07/26/2022 07:35,0.0116099
07/26/2022 07:40,0.0116099
07/26/2022 07:45,0.0116099
07/26/2022 07:50,0.0116099
07/26/2022 07:55,0.0116099
07/26/2022 08:00,0.0116099
07/26/2022 08:05,0.0116099
07/26/2022 08:10,0.0116099
07/26/2022 08:15,0.0130257
07/26/2022 08:20,0.0198218
07/26/2022 08:25,0.0178396
07/26/2022 08:30,0.0161406
07/26/2022 08:35,0.0178396
07/26/2022 08:40,0.0198218
07/26/2022 08:45,0.0198218
07/26/2022 08:50,0.0161406
07/26/2022 08:55,0.0144416
07/26/2022 09:00,0.0161406
07/26/2022 09:05,0.0263347
07/26/2022 09:10,0.0365287
07/26/2022 09:15,0.0637129
07/26/2022 09:20,0.110436
07/26/2022 09:25,0.142717
07/26/2022 09:30,0.169335
07/26/2022 09:35,0.199634
07/26/2022 09:40,0.210394
07/26/2022 09:45,0.219739
07/26/2022 09:50,0.238994
07/26/2022 09:55,0.249188
07/26/2022 10:00,0.259665
07/26/2022 10:05,0.270143
07/26/2022 10:10,0.270143
07/26/2022 10:15,0.270143
07/26/2022 10:20,0.281186
07/26/2022 10:25,0.281186
07/26/2022 10:30,0.281186
07/26/2022 10:35,0.281186
07/26/2022 10:40,0.291664
07/26/2022 10:45,0.291664
07/26/2022 10:50,0.291664
07/26/2022 10:55,0.291664
07/26/2022 11:00,0.30299
07/26/2022 11:05,0.30299
07/26/2022 11:10,0.317149
07/26/2022 11:15,0.317149
07/26/2022 11:20,0.30299
07/26/2022 11:25,0.317149
07/26/2022 11:30,0.328475
07/26/2022 11:35,0.33697
07/26/2022 11:40,0.368119
07/26/2022 11:45,0.390772
07/26/2022 11:50,0.424753
07/26/2022 11:55,0.501208
07/26/2022 12:00,0.614476
07/26/2022 12:05,0.801367
07/26/2022 12:10,0.801367
07/26/2022 12:15,0.849505
07/26/2022 12:20,0.993921
07/26/2022 12:25,1.11002
07/26/2022 12:30,1.26293
07/26/2022 12:35,1.39885
07/26/2022 12:40,1.50929
07/26/2022 12:45,1.83493
07/26/2022 12:50,2.01899
07/26/2022 12:55,2.01899
07/26/2022 13:00,2.12376
07/26/2022 13:05,2.21155
07/26/2022 13:10,2.16907
07/26/2022 13:15,2.14642
07/26/2022 13:20,2.16907
07/26/2022 13:25,2.14642
07/26/2022 13:30,2.08129
07/26/2022 13:35,2.06147
07/26/2022 13:40,1.99634
07/26/2022 13:45,1.91422
07/26/2022 13:50,1.95386
07/26/2022 13:55,1.85475
07/26/2022 14:00,1.83493
07/26/2022 14:05,1.7783
07/26/2022 14:10,1.64521
07/26/2022 14:15,1.64521
07/26/2022 14:20,1.55743
07/26/2022 14:25,1.50929
07/26/2022 14:30,1.47814
07/26/2022 14:35,1.44699
07/26/2022 14:40,1.38469
07/26/2022 14:45,1.33939
07/26/2022 14:50,1.24877
07/26/2022 14:55,1.26293
07/26/2022 15:00,1.20347
07/26/2022 15:05,1.17515
07/26/2022 15:10,1.14966
07/26/2022 15:15,0.758891
07/26/2022 15:20,0.625802
07/26/2022 15:25,0.625802
07/26/2022 15:30,0.637129
07/26/2022 15:35,0.651287
07/26/2022 15:40,0.651287
07/26/2022 15:45,0.671109
07/26/2022 15:50,0.682436
07/26/2022 15:55,0.682436
07/26/2022 16:00,0.682436
07/26/2022 16:05,0.693763
07/26/2022 16:10,0.693763
07/26/2022 16:15,0.693763
07/26/2022 16:20,0.702258
07/26/2022 16:25,0.702258
07/26/2022 16:30,0.713585
07/26/2022 16:35,0.713585
07/26/2022 16:40,0.713585
07/26/2022 16:45,0.702258
07/26/2022 16:50,0.713585
07/26/2022 16:55,0.693763
07/26/2022 17:00,0.693763
07/26/2022 17:05,0.693763
07/26/2022 17:10,0.693763
07/26/2022 17:15,0.682436
07/26/2022 17:20,0.693763
07/26/2022 17:25,0.671109
07/26/2022 17:30,0.682436
07/26/2022 17:35,0.671109
07/26/2022 17:40,0.659783
07/26/2022 17:45,0.671109
07/26/2022 17:50,0.659783
07/26/2022 17:55,0.671109
07/26/2022 18:00,0.659783
07/26/2022 18:05,0.637129
07/26/2022 18:10,0.637129
07/26/2022 18:15,0.637129
07/26/2022 18:20,0.637129
07/26/2022 18:25,0.625802
07/26/2022 18:30,0.625802
07/26/2022 18:35,0.614476
07/26/2022 18:40,0.614476
07/26/2022 18:45,0.614476
07/26/2022 18:50,0.603149
07/26/2022 18:55,0.603149
07/26/2022 19:00,0.58899
07/26/2022 19:05,0.58899
07/26/2022 19:10,0.58899
07/26/2022 19:15,0.58899
07/26/2022 19:20,0.577664
07/26/2022 19:25,0.566337
07/26/2022 19:30,0.577664
07/26/2022 19:35,0.55501
07/26/2022 19:40,0.566337
07/26/2022 19:45,0.543683
07/26/2022 19:50,0.55501
07/26/2022 19:55,0.543683
07/26/2022 20:00,0.55501
07/26/2022 20:05,0.532357
07/26/2022 20:10,0.532357
07/26/2022 20:15,0.523862
07/26/2022 20:20,0.523862
07/26/2022 20:25,0.523862
07/26/2022 20:30,0.501208
07/26/2022 20:35,0.501208
07/26/2022 20:40,0.501208
07/26/2022 20:45,0.501208
07/26/2022 20:50,0.489881
07/26/2022 20:55,0.489881
07/26/2022 21:00,0.489881
07/26/2022 21:05,0.481386
07/26/2022 21:10,0.481386
07/26/2022 21:15,0.47006
07/26/2022 21:20,0.481386
07/26/2022 21:25,0.47006
07/26/2022 21:30,0.481386
07/26/2022 21:35,0.458733
07/26/2022 21:40,0.458733
07/26/2022 21:45,0.458733
07/26/2022 21:50,0.458733
07/26/2022 21:55,0.447406
07/26/2022 22:00,0.447406
07/26/2022 22:05,0.447406
07/26/2022 22:10,0.447406
07/26/2022 22:15,0.447406
07/26/2022 22:20,0.447406
07/26/2022 22:25,0.436079
07/26/2022 22:30,0.436079
07/26/2022 22:35,0.436079
07/26/2022 22:40,0.436079
07/26/2022 22:45,0.436079
07/26/2022 22:50,0.436079
07/26/2022 22:55,0.436079
07/26/2022 23:00,0.424753
07/26/2022 23:05,0.424753
07/26/2022 23:10,0.424753
07/26/2022 23:15,0.424753
07/26/2022 23:20,0.413426
07/26/2022 23:25,0.413426
07/26/2022 23:30,0.413426
07/26/2022 23:35,0.402099
07/26/2022 23:40,0.402099
07/26/2022 23:45,0.402099
07/26/2022 23:50,0.402099
07/26/2022 23:55,0.402099
07/27/2022 00:00,0.390772
07/27/2022 00:05,0.390772
07/27/2022 00:10,0.390772
07/27/2022 00:15,0.379446
07/27/2022 00:20,0.379446
07/27/2022 00:25,0.379446
07/27/2022 00:30,0.379446
07/27/2022 00:35,0.379446
07/27/2022 00:40,0.368119
07/27/2022 00:45,0.379446
07/27/2022 00:50,0.368119
07/27/2022 00:55,0.368119
07/27/2022 01:00,0.368119
07/27/2022 01:05,0.359624
07/27/2022 01:10,0.359624
07/27/2022 01:15,0.359624
07/27/2022 01:20,0.359624
07/27/2022 01:25,0.348297
07/27/2022 01:30,0.359624
07/27/2022 01:35,0.348297
07/27/2022 01:40,0.348297
07/27/2022 01:45,0.348297
07/27/2022 01:50,0.33697
07/27/2022 01:55,0.348297
07/27/2022 02:00,0.33697
07/27/2022 02:05,0.33697
07/27/2022 02:10,0.33697
07/27/2022 02:15,0.328475
07/27/2022 02:20,0.33697
07/27/2022 02:25,0.328475
07/27/2022 02:30,0.328475
07/27/2022 02:35,0.328475
07/27/2022 02:40,0.328475
07/27/2022 02:45,0.317149
07/27/2022 02:50,0.317149
07/27/2022 02:55,0.317149
07/27/2022 03:00,0.317149
07/27/2022 03:05,0.317149
07/27/2022 03:10,0.317149
07/27/2022 03:15,0.317149
07/27/2022 03:20,0.30299
07/27/2022 03:25,0.30299
07/27/2022 03:30,0.30299
07/27/2022 03:35,0.291664
07/27/2022 03:40,0.30299
07/27/2022 03:45,0.291664
07/27/2022 03:50,0.30299
07/27/2022 03:55,0.30299
07/27/2022 04:00,0.291664
07/27/2022 04:05,0.291664
07/27/2022 04:10,0.291664
07/27/2022 04:15,0.291664
07/27/2022 04:20,0.291664
07/27/2022 04:25,0.281186
07/27/2022 04:30,0.281186
07/27/2022 04:35,0.281186
07/27/2022 04:40,0.281186
07/27/2022 04:45,0.281186
07/27/2022 04:50,0.281186
07/27/2022 04:55,0.270143
07/27/2022 05:00,0.270143
07/27/2022 05:05,0.270143
07/27/2022 05:10,0.270143
07/27/2022 05:15,0.270143
07/27/2022 05:20,0.270143
07/27/2022 05:25,0.270143
07/27/2022 05:30,0.259665
07/27/2022 05:35,0.270143
07/27/2022 05:40,0.259665
07/27/2022 05:45,0.259665
07/27/2022 05:50,0.259665
07/27/2022 05:55,0.259665
07/27/2022 06:00,0.259665
07/27/2022 06:05,0.259665
07/27/2022 06:10,0.249188
07/27/2022 06:15,0.249188
07/27/2022 06:20,0.249188
07/27/2022 06:25,0.249188
07/27/2022 06:30,0.249188
07/27/2022 06:35,0.249188
07/27/2022 06:40,0.249188
07/27/2022 06:45,0.249188
07/27/2022 06:50,0.238994
07/27/2022 06:55,0.249188
07/27/2022 07:00,0.238994
07/27/2022 07:05,0.238994
07/27/2022 07:10,0.238994
07/27/2022 07:15,0.238994
07/27/2022 07:20,0.238994
07/27/2022 07:25,0.238994
07/27/2022 07:30,0.238994
07/27/2022 07:35,0.229366
07/27/2022 07:40,0.229366
07/27/2022 07:45,0.238994
07/27/2022 07:50,0.229366
07/27/2022 07:55,0.229366
07/27/2022 08:00,0.229366
07/27/2022 08:05,0.229366
07/27/2022 08:10,0.229366
07/27/2022 08:15,0.229366
07/27/2022 08:20,0.229366
07/27/2022 08:25,0.229366
07/27/2022 08:30,0.219739
07/27/2022 08:35,0.229366
07/27/2022 08:40,0.219739
07/27/2022 08:45,0.219739
07/27/2022 08:50,0.219739
07/27/2022 08:55,0.210394
07/27/2022 09:00,0.219739
07/27/2022 09:05,0.219739
07/27/2022 09:10,0.219739
07/27/2022 09:15,0.219739
07/27/2022 09:20,0.219739
07/27/2022 09:25,0.210394
07/27/2022 09:30,0.210394
07/27/2022 09:35,0.210394
07/27/2022 09:40,0.210394
07/27/2022 09:45,0.210394
07/27/2022 09:50,0.210394
07/27/2022 09:55,0.210394
07/27/2022 10:00,0.210394
07/27/2022 10:05,0.210394
07/27/2022 10:10,0.199634
07/27/2022 10:15,0.210394
07/27/2022 10:20,0.210394
07/27/2022 10:25,0.219739
07/27/2022 10:30,0.219739
07/27/2022 10:35,0.219739
07/27/2022 10:40,0.229366
07/27/2022 10:45,0.229366
07/27/2022 10:50,0.229366
07/27/2022 10:55,0.238994
07/27/2022 11:00,0.249188
07/27/2022 11:05,0.249188
07/27/2022 11:10,0.249188
07/27/2022 11:15,0.249188
07/27/2022 11:20,0.259665
07/27/2022 11:25,0.259665
07/27/2022 11:30,0.259665
07/27/2022 11:35,0.259665
07/27/2022 11:40,0.259665
07/27/2022 11:45,0.259665
07/27/2022 11:50,0.270143
07/27/2022 11:55,0.270143
07/27/2022 12:00,0.259665
07/27/2022 12:05,0.259665
07/27/2022 12:10,0.259665
07/27/2022 12:15,0.259665
07/27/2022 12:20,0.270143
07/27/2022 12:25,0.259665
07/27/2022 12:30,0.259665
07/27/2022 12:35,0.259665
07/27/2022 12:40,0.259665
07/27/2022 12:45,0.259665
07/27/2022 12:50,0.249188
07/27/2022 12:55,0.259665
07/27/2022 13:00,0.259665
07/27/2022 13:05,0.259665
07/27/2022 13:10,0.249188
07/27/2022 13:15,0.259665
07/27/2022 13:20,0.249188
07/27/2022 13:25,0.249188
07/27/2022 13:30,0.249188
07/27/2022 13:35,0.249188
07/27/2022 13:40,0.249188
07/27/2022 13:45,0.249188
07/27/2022 13:50,0.238994
07/27/2022 13:55,0.249188
07/27/2022 14:00,0.238994
07/27/2022 14:05,0.238994
07/27/2022 14:10,0.238994
07/27/2022 14:15,0.238994
07/27/2022 14:20,0.238994
07/27/2022 14:25,0.238994
07/27/2022 14:30,0.238994
07/27/2022 14:35,0.229366
07/27/2022 14:40,0.229366
07/27/2022 14:45,0.229366
07/27/2022 14:50,0.229366
07/27/2022 14:55,0.229366
07/27/2022 15:00,0.229366
07/27/2022 15:05,0.229366
07/27/2022 15:30,0.219739
07/27/2022 16:10,0.210394
07/27/2022 16:15,0.210394
07/27/2022 16:20,0.210394
07/27/2022 16:25,0.210394
07/27/2022 16:30,0.210394
07/27/2022 16:35,0.210394
07/27/2022 16:40,0.210394
07/27/2022 16:45,0.199634
07/27/2022 16:50,0.210394
07/27/2022 16:55,0.199634
07/27/2022 17:00,0.199634
07/27/2022 17:05,0.199634
07/27/2022 17:10,0.199634
07/27/2022 17:15,0.199634
07/27/2022 17:20,0.199634
07/27/2022 17:25,0.199634
07/27/2022 17:30,0.199634
07/27/2022 17:35,0.199634
07/27/2022 17:40,0.199634
07/27/2022 17:45,0.189157
07/27/2022 17:50,0.189157
07/27/2022 17:55,0.189157
07/27/2022 18:00,0.189157
07/27/2022 18:05,0.189157
07/27/2022 18:10,0.178962
07/27/2022 18:15,0.189157
07/27/2022 18:20,0.189157
07/27/2022 18:25,0.189157
07/27/2022 18:30,0.178962
07/27/2022 18:35,0.178962
07/27/2022 18:40,0.189157
07/27/2022 18:45,0.178962
07/27/2022 18:50,0.178962
07/27/2022 18:55,0.178962
07/27/2022 19:00,0.178962
07/27/2022 19:05,0.178962
07/27/2022 19:10,0.178962
07/27/2022 19:15,0.178962
07/27/2022 19:20,0.178962
07/27/2022 19:25,0.178962
07/27/2022 19:30,0.169335
07/27/2022 19:35,0.169335
07/27/2022 19:40,0.169335
07/27/2022 19:45,0.169335
07/27/2022 19:50,0.169335
07/27/2022 19:55,0.169335
07/27/2022 20:00,0.169335
07/27/2022 20:05,0.160273
07/27/2022 20:10,0.169335
07/27/2022 20:15,0.169335
07/27/2022 20:20,0.169335
07/27/2022 20:25,0.160273
07/27/2022 20:30,0.160273
07/27/2022 20:35,0.160273
07/27/2022 20:40,0.160273
07/27/2022 20:45,0.160273
07/27/2022 20:50,0.160273
07/27/2022 20:55,0.160273
07/27/2022 21:00,0.160273
07/27/2022 21:05,0.160273
07/27/2022 21:10,0.160273
07/27/2022 21:15,0.160273
07/27/2022 21:20,0.160273
07/27/2022 21:25,0.160273
07/27/2022 21:30,0.151212
07/27/2022 21:35,0.151212
07/27/2022 21:40,0.151212
07/27/2022 21:45,0.151212
07/27/2022 21:50,0.151212
07/27/2022 21:55,0.151212
07/27/2022 22:00,0.151212
07/27/2022 22:05,0.151212
07/27/2022 22:10,0.151212
07/27/2022 22:15,0.151212
07/27/2022 22:20,0.151212
07/27/2022 22:25,0.151212
07/27/2022 22:30,0.151212
07/27/2022 22:35,0.142717
07/27/2022 22:40,0.142717
07/27/2022 22:45,0.142717
07/27/2022 22:50,0.142717
07/27/2022 22:55,0.151212
07/27/2022 23:00,0.142717
07/27/2022 23:05,0.142717
07/27/2022 23:10,0.142717
07/27/2022 23:15,0.151212
07/27/2022 23:20,0.142717
07/27/2022 23:25,0.134505
07/27/2022 23:30,0.151212
07/27/2022 23:35,0.169335
07/27/2022 23:40,0.160273
07/27/2022 23:45,0.178962
07/27/2022 23:50,0.189157
07/27/2022 23:55,0.210394
07/28/2022 00:00,0.238994
07/28/2022 00:05,0.270143
07/28/2022 00:10,0.291664
07/28/2022 00:15,0.328475
07/28/2022 00:20,0.359624
07/28/2022 00:25,0.379446
07/28/2022 00:30,0.402099
07/28/2022 00:35,0.424753
07/28/2022 00:40,0.436079
07/28/2022 00:45,0.458733
07/28/2022 00:50,0.47006
07/28/2022 00:55,0.47006
07/28/2022 01:00,0.481386
07/28/2022 01:05,0.481386
07/28/2022 01:10,0.489881
07/28/2022 01:15,0.489881
07/28/2022 01:20,0.501208
07/28/2022 01:25,0.489881
07/28/2022 01:30,0.501208
07/28/2022 01:35,0.501208
07/28/2022 01:40,0.501208
07/28/2022 01:45,0.501208
07/28/2022 01:50,0.489881
07/28/2022 01:55,0.489881
07/28/2022 02:00,0.489881
07/28/2022 02:05,0.489881
07/28/2022 02:10,0.489881
07/28/2022 02:15,0.481386
07/28/2022 02:20,0.489881
07/28/2022 02:25,0.481386
07/28/2022 02:30,0.481386
07/28/2022 02:35,0.481386
07/28/2022 02:40,0.47006
07/28/2022 02:45,0.47006
07/28/2022 02:50,0.47006
07/28/2022 02:55,0.47006
07/28/2022 03:00,0.458733
07/28/2022 03:05,0.458733
07/28/2022 03:10,0.458733
07/28/2022 03:15,0.458733
07/28/2022 03:20,0.458733
07/28/2022 03:25,0.447406
07/28/2022 03:30,0.447406
07/28/2022 03:35,0.436079
07/28/2022 03:40,0.436079
07/28/2022 03:45,0.436079
